0.640386939,0.918486961,0.950830808,0.024969199,0.008424517,2.338216288,-0.63296839,0.553330104,0.058355702,0.078506519,0.187268568,0,0.187024491,0.007633615
0.698101489,0.636551155,0.944008027,0.019541626,0.020618898,1.829853879,-0.675854751,0.666960145,0.127070663,0.124151305,0.313752393,0.000251459,0.010643992,0.028762476
1.300744569,0.898673258,0.943795832,0.021605171,0.019943336,1.775049734,-0.575896569,0.433294785,0.03391866,0.147124185,0.016004643,0.034965485,0.003422929,0.277598331
1.468261576,0.938470706,0.935121354,0.020091174,0.039882039,1.58105523,-0.634969046,0.517104836,0.106626355,0.077099997,0.002567666,0.047820638,0.001496131,0.433784685
0.813424178,0.921950149,0.958605884,0.024650032,0.04125218,1.7500318,-0.735363201,0.698687147,0.076377821,0.156659173,0.107356153,0,0.113278448,0.053836052
1.192322616,0.687002767,0.954290967,0.020196128,0.048578838,2.419326141,-0.732441009,0.524796323,0.13598056,0.150648946,0.054845517,0.078475608,0.000514703,0.191747854
1.376389152,0.733157115,0.981130233,0.015962625,0.037104552,2.256535485,-0.628230328,0.583020827,0.09241581,0.052927993,0.00580454,0.201238597,3.62E-05,0.195352761
1.394606664,0.607104443,0.983586924,0.020853355,0.039566327,2.227811075,-0.749488939,0.685088769,0.054534205,0.152652364,0.004167562,0.267123401,3.59E-06,0.141510265
0.585044211,0.694434044,0.970750242,0.020804502,0.03810424,2.279296223,-0.747772732,0.689730858,0.023725618,0.046243205,0.379753538,0,0.013916895,0.003331559
0.539054783,0.613778292,0.920093778,0.018515396,0.006416453,1.990790175,-0.689949363,0.681437952,0.054682099,0.139614338,0.454098446,0,0.016584623,0.006518696
0.66983042,0.920220288,0.942934919,0.018389371,0.027669321,1.919373028,-0.557950841,0.529108371,0.112186714,0.10762663,0.142475803,0,0.193092994,0.019637447
1.378142503,0.847982992,0.969435892,0.022568317,0.039080393,1.544182849,-0.738379616,0.675705279,0.029673032,0.104314067,0.001195353,0.135277714,0.000225527,0.251638616
0.598346834,0.855261614,0.981026744,0.016850083,0.005904002,1.641568331,-0.660361092,0.504888403,0.058002798,0.065799403,0.290245717,0,0.120980318,0.005538512
0.921107625,0.830169574,0.962399774,0.024809952,0.011576964,2.125428519,-0.797507575,0.425018835,0.057142586,0.090963142,0.133928517,0.000806139,0.016599559,0.06017651
1.45788953,0.880921076,0.983816028,0.023414463,0.047868708,1.902616837,-0.650118372,0.523330483,0.107216695,0.103264966,0.006126963,0.073998837,0.001106624,0.403927166
1.033165285,0.928811346,0.947467461,0.017644287,0.043313348,1.951296515,-0.751235294,0.41476613,0.103982487,0.124881563,0.052315415,0.000466114,0.042247717,0.150341377
1.191877114,0.797595534,0.921614565,0.02031685,0.00522443,1.50072777,-0.596006723,0.607867581,0.068314904,0.082465122,0.027485337,0.061786531,0.00136097,0.141630795
0.815515631,0.616767777,0.930102522,0.020924966,0.02426132,2.127245126,-0.518550272,0.422505109,0.040898441,0.050185475,0.197516501,0.007441422,0.000153555,0.012338676
1.186500928,0.714694881,0.973994644,0.018814615,0.01570429,2.131295324,-0.727168632,0.681698381,0.0935213,0.089205123,0.035370821,0.07859431,0.000333863,0.137245795
1.334625672,0.728646453,0.95086637,0.020912935,0.035364499,1.936906903,-0.509293261,0.546253538,0.072718754,0.137054717,0.018282162,0.151724726,0.00028149,0.208254971
0.518288277,0.770611058,0.922411734,0.015356339,0.029068594,2.422335944,-0.583978073,0.681851225,0.159951528,0.050635891,0.362129009,0,0.10655578,0.006140263
1.250144315,0.743026308,0.991001257,0.018314958,0.022665979,1.591042796,-0.673920069,0.522683554,0.115919441,0.111334892,0.034947224,0.08250712,0.000807493,0.203117908
1.488861089,0.815568416,0.989379125,0.017867284,0.008849527,1.949803935,-0.510373781,0.413067494,0.092622309,0.098852391,0.009871961,0.149173115,0.000397928,0.33258708
1.248165654,0.613192136,0.978188293,0.023374095,0.046357813,1.917612852,-0.508988043,0.414443353,0.077822953,0.024662281,0.011197302,0.223358444,1.73E-07,0.052123952
0.780443992,0.722258959,0.982833228,0.02098032,0.001880207,2.234602324,-0.63593429,0.650828925,0.093347621,0.088045599,0.252238236,0.000229926,0.013921685,0.032292118
1.289279328,0.786621905,0.944951997,0.017778946,0.029816508,2.433091938,-0.507852667,0.664154212,0.138230676,0.120110062,0.034601278,0.07271048,0.001981087,0.259453882
0.603226007,0.855891933,0.968635722,0.022750264,0.009335932,2.149637075,-0.734589816,0.508169562,0.054606261,0.02850521,0.304471119,0,0.099614695,0.003166449
0.947893526,0.796634433,0.935514609,0.022867161,0.002241551,2.391801874,-0.732449522,0.471780551,0.110763345,0.068625522,0.139579006,0.003441167,0.011389371,0.07745303
1.408595503,0.650352803,0.955345943,0.021848754,0.025799251,2.449076251,-0.790712118,0.418537151,0.056745145,0.025490728,0.000321902,0.334266452,0,0.06989985
0.793614148,0.870193369,0.993030337,0.01860277,0.045254575,2.357781759,-0.752012015,0.571478546,0.061891272,0.055515615,0.150283435,0,0.055505758,0.028821758
0.787775339,0.850713194,0.96327836,0.023471986,0.036839322,2.451611043,-0.689760082,0.619104909,0.129215306,0.101368108,0.170544479,0,0.072126327,0.047698609
0.630028572,0.891176647,0.953880763,0.022589829,0.03096599,2.040179011,-0.601519345,0.477612678,0.086092965,0.041920733,0.207135859,0,0.154110143,0.006949822
0.519366958,0.916747589,0.967001602,0.016923291,0.010177548,1.783375881,-0.61247984,0.61445539,0.123293444,0.130211752,0.19106403,0,0.296147897,0.007942125
1.178835533,0.661965447,0.997104359,0.02498515,0.048260998,2.450705783,-0.798360161,0.657124149,0.064329111,0.065042024,0.015097318,0.117905632,1.12E-05,0.094014939
0.711628116,0.812666724,0.971317262,0.019996592,0.042803268,2.463829759,-0.590510187,0.570010601,0.037263872,0.115063516,0.229804332,0,0.048391898,0.016858881
0.765546659,0.860120581,0.968176617,0.021414903,0.024495745,1.928766279,-0.598127473,0.480072095,0.073875505,0.12511133,0.180993812,0,0.078865351,0.033134032
0.991573159,0.801550914,0.941638708,0.024084857,0.037428236,1.903990801,-0.502699172,0.680563003,0.112700613,0.065336504,0.093302353,0.008349225,0.008387272,0.097308572
0.553362545,0.811784095,0.968369936,0.018773979,0.046046907,2.135593756,-0.703752696,0.531703211,0.093745408,0.111196992,0.295887542,0,0.125315298,0.008206964
1.074117605,0.944662984,0.924322449,0.021261948,0.029791572,2.011385103,-0.626296498,0.436124622,0.075895228,0.096637832,0.037495144,0.001099315,0.030995237,0.147766561
0.646728575,0.658159383,0.959214559,0.020238932,0.019738839,2.242477484,-0.588545936,0.491081267,0.152003744,0.03495675,0.347067074,0,0.014129849,0.014246995
1.089305537,0.874739672,0.943116069,0.01602816,0.044459197,2.025073247,-0.767730952,0.572831875,0.107109146,0.082104435,0.047095754,0.007263058,0.01012333,0.163982272
1.19975836,0.871208952,0.99706567,0.02010725,0.001243331,1.848984844,-0.593061757,0.489389396,0.133194365,0.068916698,0.045815697,0.019824609,0.009253848,0.212428664
0.602334429,0.892284931,0.960661645,0.023486297,0.00498857,1.874745092,-0.50186,0.461552193,0.022855867,0.146393065,0.229495995,0,0.183439755,0.006613106
0.914055988,0.877601368,0.981776766,0.01542799,0.001654338,2.018098128,-0.791426115,0.660228694,0.088860478,0.113824143,0.124158286,4.36E-05,0.047319178,0.073372038
1.194400158,0.614999906,0.971673791,0.017591452,0.038965257,2.069067658,-0.65307395,0.520106068,0.142112023,0.087033245,0.047803111,0.130739042,7.78E-05,0.128453232
0.91417927,0.903468155,0.972328675,0.015407018,0.041072248,2.370047121,-0.676314161,0.608195196,0.038965767,0.121496824,0.087293849,2.79E-06,0.039955581,0.06698175
0.549953459,0.795457905,0.919054773,0.023196545,0.010663919,1.758475104,-0.654337854,0.527772433,0.059970039,0.057559749,0.378879925,0,0.075876216,0.002862147
1.035896406,0.945884335,0.976117747,0.023674211,0.033195145,2.257823609,-0.635859672,0.46163859,0.084405665,0.141755508,0.047363695,0.000250662,0.052004789,0.143233399
1.163794645,0.853684057,0.942717294,0.017736667,0.021214439,1.862092114,-0.510835196,0.43016067,0.033072167,0.134572662,0.037369182,0.026992503,0.003882012,0.178556263
1.014889112,0.748003891,0.993750573,0.018889036,0.038127381,1.562961632,-0.537470341,0.419084464,0.072807009,0.131467619,0.097595041,0.01851941,0.003756755,0.116029005
1.444594756,0.7607789,0.974264335,0.023009567,0.040407428,1.773456476,-0.620614937,0.500922879,0.093488879,0.113642762,0.008233656,0.174864521,0.000159766,0.284702569
1.086555041,0.919998178,0.97366143,0.017999954,0.014040654,2.211289357,-0.509344117,0.43608454,0.112946059,0.071225923,0.052483495,0.002408956,0.029008289,0.160338778
1.403401915,0.640441702,0.985506139,0.017216807,0.037690085,1.686445393,-0.628483891,0.636729197,0.102455403,0.105427189,0.008865992,0.252157716,3.27E-05,0.172994349
0.637474704,0.852498083,0.969217326,0.015707197,0.012333723,1.761322767,-0.615230278,0.544088032,0.038821613,0.074685158,0.271820476,0,0.095582177,0.007129031
0.639276347,0.777341524,0.960865374,0.02417844,0.01862795,2.125822185,-0.607430457,0.420287647,0.138054545,0.063267685,0.30371681,0,0.067183212,0.013235466
1.307391289,0.625970966,0.971080234,0.020187949,0.032951411,2.057430505,-0.567258732,0.680117416,0.125929562,0.083331936,0.022193461,0.195812668,6.17E-05,0.139945052
0.897676837,0.639676893,0.929919307,0.020800574,0.042081374,1.717289315,-0.718555272,0.470604991,0.146220133,0.024385791,0.147689936,0.018988459,0.000639364,0.048197403
0.665354197,0.878998742,0.920905123,0.022650001,0.004686792,1.700505303,-0.570917391,0.612420273,0.079267978,0.020375682,0.251904727,0,0.098334963,0.006166124
1.42750858,0.881977356,0.963229376,0.017383657,0.000521713,1.79525702,-0.576600628,0.456364101,0.122212477,0.12131675,0.017941501,0.054191734,0.003625787,0.371682701
0.84776586,0.851609891,0.994947401,0.019604767,0.047791199,1.715705068,-0.616287813,0.502008926,0.121711014,0.102474063,0.138382325,0,0.051594574,0.067803663
1.250812103,0.768948468,0.95023745,0.019161679,0.03212387,1.867584471,-0.630031941,0.495476216,0.025310155,0.09587092,0.008430683,0.12342379,0.000131797,0.143446029
1.225997985,0.934479943,0.990961939,0.02383665,0.015791137,1.700349812,-0.536091675,0.509602201,0.14874412,0.132263156,0.034648195,0.005648619,0.02858205,0.27048602
1.383306091,0.881445314,0.95445101,0.021584759,0.029825147,1.561973143,-0.560072989,0.582133023,0.061028761,0.159502679,0.011938494,0.059179106,0.002900636,0.338824638
1.123672207,0.745253362,0.970836324,0.018482045,0.013016946,2.279113639,-0.600631901,0.407700658,0.063448892,0.089292994,0.053265749,0.056003458,0.000473001,0.113983019
1.250942434,0.839527615,0.995759697,0.02174417,0.03616844,2.477645616,-0.544189891,0.687120568,0.105900141,0.084122178,0.025516553,0.048624227,0.002931765,0.239346528
0.848898342,0.641154866,0.96149964,0.019731731,0.019640099,1.627949486,-0.764868965,0.446349276,0.15168912,0.093484364,0.210457731,0.00829841,0.003134307,0.056945204
0.769927892,0.896985439,0.961410708,0.015275313,0.013123919,1.603687645,-0.546936034,0.504309118,0.025496972,0.027689021,0.181817532,0,0.055291133,0.008350342
1.395886218,0.751322601,0.924586965,0.023326431,0.035808743,1.956664063,-0.613142324,0.553397896,0.107979372,0.123416019,0.013824785,0.151244217,0.000249838,0.261499651
0.92809119,0.874717296,0.917842182,0.022105587,0.04339203,2.091331537,-0.557762955,0.500048481,0.058220276,0.050789573,0.090829309,0.000347676,0.018873065,0.057849545
1.464840047,0.878884242,0.954647199,0.022939405,0.041512877,1.871976839,-0.610489779,0.488176797,0.136912717,0.078422659,0.007980816,0.073883472,0.001391576,0.407454222
1.163441498,0.722743686,0.991460957,0.017585226,0.035149643,2.172662831,-0.782102532,0.465727636,0.137405905,0.051326011,0.048666765,0.066021854,0.000464998,0.160691786
1.12169572,0.730208914,0.981299845,0.023956764,0.00927345,2.019838137,-0.66645568,0.574211059,0.121578565,0.091592788,0.074005848,0.043523172,0.001581636,0.136756647
0.614745973,0.906032264,0.972281741,0.018551358,0.032141881,1.59385376,-0.631334,0.647918119,0.057015639,0.068732953,0.204175619,0,0.169485637,0.008186067
1.449489259,0.762667469,0.961025669,0.019416144,0.004939964,2.445483369,-0.780952837,0.57523898,0.119095014,0.023100256,0.00384842,0.200495869,2.38E-05,0.230805958
0.949912133,0.633021822,0.992267827,0.0160266,0.028952345,2.097293238,-0.521672017,0.553958797,0.153830066,0.064465331,0.142715767,0.030068898,0.001138955,0.077031031
1.078389614,0.871761009,0.992318654,0.016599237,0.040541688,1.994682394,-0.636217276,0.648322878,0.043341838,0.048464189,0.024736906,0.018436399,0.003355561,0.10986001
0.908136803,0.858899999,0.941791378,0.021761158,0.006665421,2.031771076,-0.646044024,0.456876585,0.065797916,0.026182876,0.126842432,0.000236867,0.017212925,0.039790706
0.73702698,0.917023928,0.978168067,0.022704507,0.042074232,1.586397356,-0.578089416,0.425922383,0.034050931,0.116460885,0.131434261,0,0.13028335,0.022876788
1.403379521,0.672769112,0.99528626,0.024465328,0.036757814,1.594239297,-0.641058729,0.459447377,0.066164122,0.08488375,0.004870372,0.260105231,9.23E-06,0.150317703
1.073679487,0.836441648,0.951329346,0.023588859,0.020693442,2.478541514,-0.745428178,0.533968361,0.102904132,0.024600102,0.060693874,0.013896481,0.004543511,0.120688297
0.502870327,0.88938401,0.922223482,0.024842916,0.042650711,2.358201976,-0.612175727,0.448823418,0.023901648,0.122246588,0.256346287,0,0.215345627,0.001742065
1.117144914,0.691490486,0.954075623,0.023082156,0.019978423,1.606572577,-0.650296759,0.511719504,0.097215344,0.051322762,0.048691657,0.071846281,0.000246012,0.088783732
0.826644902,0.600176619,0.922122924,0.018577827,0.019517551,1.816605548,-0.777170601,0.507538688,0.098498455,0.038996006,0.20392681,0.009814813,0.000368061,0.024920873
1.027058102,0.821312012,0.974892394,0.020041208,0.01877311,2.408982362,-0.595915207,0.690388788,0.077428912,0.057738235,0.074977284,0.010515426,0.00583746,0.0956208
1.385942099,0.910963903,0.96870729,0.022687942,0.031931716,1.71115568,-0.634563429,0.691897131,0.098472706,0.073761997,0.004479544,0.061235417,0.001829809,0.331347095
0.85726976,0.863707168,0.971869585,0.015427349,8.79E-05,2.226656583,-0.700583856,0.598549456,0.103431602,0.028911706,0.155313742,0,0.042455144,0.042366539
1.408535151,0.699939742,0.947984226,0.015516302,0.040917525,1.50277103,-0.570746585,0.672725566,0.08549215,0.121051032,0.00818834,0.223179508,0.000160872,0.211184548
1.123360116,0.704964522,0.990626114,0.021563197,0.002991109,1.504182633,-0.748740105,0.517047719,0.1143692,0.140125933,0.084753079,0.043053461,0.001647589,0.145924316
0.515821243,0.760461952,0.923905396,0.018230471,0.01355219,2.40744769,-0.610929301,0.603121856,0.058444031,0.1381603,0.400228455,0,0.084185404,0.004062645
1.429437234,0.805148214,0.988848383,0.01692991,0.044875938,1.517959413,-0.663876009,0.611092927,0.064803393,0.13623369,0.004784137,0.143088051,0.000413553,0.311221009
1.190896918,0.860080688,0.98346854,0.015153242,0.049273341,1.805967697,-0.754138699,0.640773491,0.128863967,0.133089456,0.035305548,0.017529548,0.007115809,0.245476086
1.49732285,0.765969155,0.946603336,0.01511731,0.030768783,1.733037042,-0.6865872,0.689502138,0.110307479,0.071325343,0.002012896,0.233394581,8.56E-05,0.273458316
0.672340508,0.716733545,0.923373582,0.020444612,0.044803607,2.219756569,-0.552884676,0.612239096,0.061491817,0.034712731,0.295140936,0,0.012342981,0.007777414
0.63713575,0.714958496,0.992686789,0.024711757,0.016956519,2.395393137,-0.595607133,0.666843897,0.048033178,0.1194172,0.345522123,0,0.026570485,0.010480543
1.432595463,0.758129283,0.931385534,0.017644553,0.036724842,2.395245117,-0.50003887,0.527144761,0.0573397,0.086267953,0.003787734,0.237598497,3.99E-05,0.209100536
1.196818161,0.745659842,0.988753969,0.023769425,0.023186756,2.179230808,-0.50853639,0.677914033,0.032131296,0.117343364,0.023899303,0.094967619,0.000500693,0.121115931
0.566000173,0.857889698,0.937419998,0.02354416,0.044844961,1.604386786,-0.572076903,0.667145184,0.053044769,0.113607522,0.267147139,0,0.145686695,0.007645991
1.255463053,0.921854194,0.948928033,0.023075632,0.027554013,1.956646365,-0.751054797,0.691047448,0.031177415,0.048948376,0.001025667,0.064210093,0.000433493,0.191327813
1.253876188,0.731757752,0.939262055,0.017088999,0.049936061,1.7628262,-0.598034613,0.502202482,0.069474612,0.070303215,0.01119288,0.14305454,8.28E-05,0.14795202
1.423024536,0.894527527,0.962557934,0.022436291,0.002913682,2.046885691,-0.732070166,0.410635031,0.124890458,0.041290007,0.008999077,0.063863905,0.001294251,0.341852122
1.211524759,0.923154453,0.950760765,0.021879799,0.014498311,1.762793744,-0.65024289,0.592593122,0.038718812,0.122503302,0.017536823,0.01615152,0.006933628,0.208591187
0.624270962,0.679892588,0.967819628,0.022754664,0.046219734,2.33529489,-0.654703226,0.662578589,0.07794091,0.084381395,0.337970813,0,0.018876553,0.011267279
0.519880134,0.918213782,0.959853049,0.02071841,0.046839933,1.99200716,-0.718791746,0.647624348,0.153967934,0.083437661,0.166605498,0,0.288411234,0.008624079
0.526210987,0.719638139,0.942214512,0.023119213,0.036291303,1.61403174,-0.620440106,0.421077493,0.132721785,0.142394585,0.383356252,0,0.076387689,0.008232461
0.528306488,0.610945957,0.935832046,0.021589041,0.02903523,2.071290587,-0.698303319,0.48001679,0.068581627,0.100648142,0.446028051,0,0.013371401,0.003945546
0.746211068,0.738469594,0.995701259,0.022099768,0.014053137,2.400845483,-0.632276286,0.614041775,0.144251599,0.135146946,0.264815572,2.13E-06,0.033972478,0.042651418
1.360027949,0.65651036,0.984538105,0.015790487,0.007086065,1.758164529,-0.619352045,0.618531523,0.122405487,0.099913787,0.020042159,0.194933173,8.53E-05,0.171194517
1.038831064,0.901550392,0.97487978,0.023429562,0.004756846,2.297812499,-0.610292938,0.602975435,0.092931249,0.042543731,0.067177548,0.002401219,0.021507003,0.106282001
1.052821979,0.732649497,0.930583662,0.016819088,0.027712694,2.494721465,-0.505004712,0.589775154,0.119627624,0.110683304,0.092013749,0.029866878,0.002623094,0.126701198
1.342030892,0.74104783,0.955298478,0.024930475,0.025308017,2.048787102,-0.502166746,0.61463551,0.047392308,0.086537817,0.0072965,0.194343699,0.000112609,0.147398829
0.624173315,0.732711466,0.951853841,0.015737858,0.047058617,1.8619238,-0.714694217,0.538892924,0.106100041,0.081311325,0.312119174,0,0.042859121,0.013675627
0.779183679,0.776155756,0.983535031,0.021837756,0.019940689,2.131795843,-0.634266743,0.440199505,0.105468096,0.150563258,0.226280911,3.07E-07,0.03728596,0.045614521
1.085759271,0.808129303,0.996460261,0.023136146,0.02986079,2.138295675,-0.593855801,0.521125294,0.135732241,0.047496627,0.071415642,0.018189162,0.005881818,0.149439305
1.469595748,0.747712408,0.952055313,0.016048247,0.002426347,1.999503974,-0.665703716,0.675816365,0.148398776,0.056109621,0.007975635,0.198717556,0.000162493,0.259040647
1.061030219,0.882626271,0.933403218,0.020553035,0.005411935,2.414517704,-0.652238353,0.535018822,0.120896109,0.158368431,0.08303266,0.002510924,0.030701633,0.157131285
0.518647289,0.718827684,0.971013821,0.021201643,0.046671324,1.952512891,-0.749254032,0.601064072,0.142171244,0.046554842,0.389049728,0,0.064798517,0.006234211
1.300632673,0.748305195,0.983514659,0.024959595,0.020930301,1.786557065,-0.793589819,0.406731232,0.153352326,0.155536034,0.047801682,0.072625977,0.001332555,0.265976365
0.732974274,0.830359996,0.968109368,0.019973756,0.038685482,1.840335979,-0.555735535,0.630774796,0.037236673,0.158691309,0.208527846,0,0.064173738,0.028397783
1.307105196,0.782450806,0.948817423,0.015575935,0.008740497,2.050218834,-0.603073966,0.610897007,0.147437915,0.086798757,0.030387346,0.083731793,0.001309694,0.244153987
0.887860644,0.87652539,0.998525674,0.016982741,0.030717118,1.901270244,-0.709065382,0.670898491,0.054083693,0.159441699,0.119405642,2.41E-06,0.049164557,0.071705519
1.363541855,0.694377729,0.94572047,0.020482684,0.008200755,2.400759747,-0.535788985,0.64891448,0.114801217,0.083428051,0.018976499,0.18872146,0.000104132,0.175467804
1.247121643,0.790849773,0.987425733,0.021090805,0.018744477,1.640038749,-0.655762876,0.600980329,0.085709076,0.093186173,0.022742654,0.073536471,0.001059688,0.19002257
1.056240234,0.88892878,0.991164027,0.01646205,0.02470461,1.78366192,-0.718973941,0.624278521,0.072702411,0.035137328,0.041533113,0.006396269,0.008265241,0.106736881
0.636455226,0.871363649,0.950812771,0.023918012,0.049600457,1.569124439,-0.610655821,0.672101673,0.035462022,0.060527794,0.238513964,0,0.100823703,0.007548212
0.55991769,0.674857562,0.975797514,0.021981494,0.016465806,2.133863525,-0.538929899,0.468829122,0.06891044,0.046179126,0.420913467,0,0.017711244,0.002599243
0.621343456,0.819604627,0.970942033,0.024645748,0.031671375,2.261192683,-0.723721556,0.648671429,0.075604527,0.068674623,0.286268623,0,0.086293109,0.009496245
0.544551879,0.80480744,0.936727156,0.01894291,0.000300659,2.363584071,-0.540071287,0.501470467,0.122416765,0.066601941,0.350395333,0,0.118924186,0.004575506
0.607494129,0.670390214,0.970554371,0.020153944,0.006735998,1.898335856,-0.53666846,0.656044563,0.044975206,0.090106183,0.389400373,0,0.015103797,0.006747204
0.725709339,0.744788445,0.951295948,0.016116945,0.023053195,2.452790588,-0.671344427,0.614332022,0.113744916,0.059219376,0.262482062,0,0.025880597,0.024721983
1.21298898,0.909107412,0.994867883,0.020505949,0.013922371,2.049999422,-0.710835603,0.604642078,0.029051163,0.031031059,0.002249299,0.061907656,0.000540334,0.143131266
1.059716982,0.828004246,0.985039594,0.017918396,0.007020344,1.698901543,-0.660129283,0.512508671,0.135993481,0.085588632,0.088771704,0.008736357,0.012650197,0.140753735
0.51255598,0.924918184,0.979106743,0.023323837,0.049835704,2.01340542,-0.582964034,0.441003837,0.10746351,0.0230574,0.164694123,0,0.288937555,0.002238452
0.57197428,0.784647684,0.919495521,0.017614394,0.01800312,1.579823046,-0.545141071,0.416580275,0.090665344,0.068049189,0.347365948,0,0.077841447,0.004409921
1.46727633,0.832126667,0.986674361,0.021384632,0.037774859,1.507958321,-0.572544061,0.429263533,0.062407109,0.046458689,0.001172455,0.203757667,6.42E-05,0.270706103
1.068100462,0.783592284,0.921486386,0.015282956,0.026975409,2.338662066,-0.717500642,0.456108698,0.071643126,0.067373822,0.057235071,0.027887655,0.001266608,0.108328882
0.703293235,0.898580957,0.941699273,0.01804173,0.019677329,2.198273689,-0.671635117,0.449910576,0.124370862,0.122200986,0.160777122,0,0.156796232,0.027378151
0.752325745,0.67659946,0.957581934,0.019407445,0.001287533,1.938834493,-0.772096299,0.464734236,0.082012557,0.035051235,0.273228597,0.000546026,0.004005318,0.016393521
1.243825854,0.726858702,0.986486565,0.022358186,0.006374071,1.718628432,-0.798088501,0.533196043,0.124572733,0.084501379,0.035694302,0.085307183,0.00036491,0.173712535
0.695429481,0.823660869,0.996876034,0.022064813,0.036298887,2.144682834,-0.629777351,0.44704929,0.078129866,0.135610071,0.227195433,0,0.08031107,0.023345023
1.081358927,0.662205431,0.978899552,0.02206229,0.043846941,2.080617457,-0.583978798,0.651993799,0.086894422,0.084137161,0.058065282,0.06682549,0.000333699,0.091842593
1.470019989,0.642139339,0.980275329,0.018070494,0.048731289,2.284608874,-0.647016941,0.45628913,0.049273799,0.024721238,0.000125576,0.421651744,0,0.069330124
1.346828801,0.862185409,0.927200341,0.022519041,0.046503749,1.797715503,-0.790586039,0.468426717,0.141759744,0.034998103,0.007707353,0.068389378,0.000671896,0.301190807
0.739847759,0.83471053,0.920351374,0.015672821,0.016926031,2.031448392,-0.580508054,0.400754981,0.098495253,0.066796536,0.214554563,0,0.062095279,0.021359454
0.993769714,0.622863892,0.996875454,0.016739171,0.00723827,1.944312622,-0.508907521,0.55505583,0.152955007,0.067198933,0.134277846,0.042569997,0.000725581,0.076947515
1.119955718,0.792805984,0.996158811,0.016006844,0.033481288,1.625442726,-0.59157997,0.438287932,0.097132504,0.034978356,0.039469728,0.043263808,0.001290999,0.132538776
1.3289809,0.810950406,0.97757072,0.023467564,0.03595189,2.118310123,-0.75819574,0.611271757,0.028852132,0.080766096,0.000936968,0.154664533,3.06E-05,0.179677621
0.656791395,0.653352707,0.956954842,0.024125764,0.019411517,2.479352928,-0.685938773,0.553131161,0.152568602,0.146442859,0.34458106,2.46E-07,0.020969569,0.025756438
0.518576202,0.697715415,0.971576844,0.023591984,0.018486952,2.396612402,-0.79687723,0.505341719,0.020519571,0.062440301,0.454906722,0,0.021764637,0.001297397
0.570022144,0.746547704,0.937862302,0.022953325,0.022167444,2.401348605,-0.702332596,0.684983733,0.044646537,0.059505287,0.387668731,0,0.037564987,0.003691486
