1.781333503,0.107973871,0.479337442,-0.454069843,0.071204087,0.856398421,0.442854014,0.947676417,0.0204411,0.020192199,0
1.875083209,0.08157599,0.358006941,-0.834127959,0.09410183,0.696756453,1.418955167,0.946340776,0.01534614,0.007658639,0.229552645
1.847666306,0.146649375,0.616179196,-0.538835015,0.071898253,0.805302296,1.520791897,0.950157677,0.023145641,0.043753319,0.167265244
1.897962741,0.098782742,0.698481251,-0.460698937,0.050351978,0.67664881,1.214482186,0.955691771,0.020951025,0.043866778,0.146087371
1.42629493,0.077657748,0.540113607,-0.683948947,0.124819303,0.666147091,1.309288157,0.928371911,0.019058004,0.004642235,0.161830743
2.282032446,0.124554268,0.535575284,-0.725689262,0.040968573,0.664356557,1.291758962,0.946738365,0.021440352,0.016629621,0.169862384
2.091033083,0.158645873,0.718270974,-0.608398011,0.102195143,0.847915216,0.870672423,0.926758993,0.018663431,0.034674593,1.87E-05
2.466067213,0.026918993,0.560686578,-0.796099191,0.151137359,0.778723682,1.186573468,0.952208878,0.024999703,0.008544788,0.052975314
1.792585367,0.10029148,0.622150213,-0.777102033,0.071577176,0.583771643,0.605424025,0.930560992,0.022060452,0.017296125,1.42E-05
2.161315026,0.050209865,0.425347253,-0.66810553,0.014003193,0.574571912,1.247255306,0.943415706,0.016968016,0.018253548,0.229227509
2.049475917,0.069067392,0.40429,-0.719991751,0.085621228,0.663840461,0.438199416,0.937938699,0.023295731,0.017083016,0
2.293055971,0.107483796,0.52019747,-0.659274064,0.013415155,0.743568064,0.732307582,0.938203275,0.018024885,0.045769386,0
1.697031844,0.096281245,0.698357329,-0.831729957,0.048888613,0.675087211,0.455405669,0.96045803,0.020230177,0.008560687,0
2.421247625,0.102081647,0.674169881,-0.839898093,0.03510134,0.848657854,0.516558137,0.977907511,0.021248646,0.009668671,0
1.984715015,0.131051984,0.737008303,-0.814622308,0.134494844,0.967815001,1.388149394,0.925302263,0.015047512,0.048310581,0.012687798
2.557540231,0.099807491,0.439849407,-0.555626841,0.073886951,0.890540239,1.233794348,0.978796427,0.022753705,0.023051973,0.021986797
1.871853243,0.10671366,0.563006523,-0.528814575,0.039713176,0.829901164,0.780519376,0.966052022,0.017123957,0.036743914,0
1.666665964,0.119964578,0.504606171,-0.770359453,0.131284591,0.881575847,1.540266459,0.93800977,0.017039786,0.004339767,0.083190336
2.174919209,0.032095123,0.435866959,-0.482935153,0.104376788,0.878599306,0.441335297,0.922611645,0.022948021,0.010766773,0
1.940124074,0.045296741,0.658311026,-0.490957638,0.045218286,0.807853708,0.926493232,0.968148962,0.017699004,0.028528496,0.003269773
1.617172952,0.03715295,0.749754299,-0.616530477,0.012536374,0.890144788,0.857870149,0.922742818,0.023307912,0.016178304,0
1.589895152,0.03217437,0.450191789,-0.577631869,0.060938385,0.722694834,1.318620146,0.927426113,0.024972614,0.047862892,0.22546003
2.14340724,0.043654279,0.377443098,-0.516079132,0.065427389,0.816327652,1.354239881,0.983427304,0.018953762,0.029519675,0.153402797
1.920415751,0.146213349,0.510903479,-0.548063984,0.13104426,0.658870464,0.624247125,0.95699286,0.023996427,0.006007091,0
2.16541077,0.132568701,0.644862541,-0.61872636,0.089405648,0.677688966,0.987717275,0.921252456,0.020308434,0.01383592,0.025265753
2.097801348,0.055229728,0.667166288,-0.69001768,0.037611251,0.558506343,0.934703441,0.97223194,0.015822506,0.007283255,0.028443878
1.443687356,0.15755109,0.621916497,-0.832951119,0.106413505,0.702816255,1.175575612,0.921155312,0.019185494,0.035956988,0.065333171
2.309717725,0.026620003,0.642714815,-0.830189381,0.03525314,0.612390131,1.251237797,0.983175561,0.015189042,0.037757277,0.228757446
2.086986968,0.02270302,0.447051301,-0.728678673,0.041526143,0.731075272,1.305624018,0.968460223,0.024015213,0.042396307,0.2346463
1.46849922,0.055737756,0.721165841,-0.555833741,0.070043045,0.617350074,0.731230092,0.951790831,0.018749589,0.008043828,0.000958717
1.671138983,0.075619119,0.556948139,-0.727927807,0.010177873,0.914763922,1.215643212,0.928596606,0.015118435,0.021346514,0.043354067
1.407092239,0.050965268,0.497403073,-0.708431923,0.098122082,0.875247793,1.186117605,0.968287978,0.0200115,0.040082862,0.026832351
2.132232584,0.098417367,0.47769384,-0.626820379,0.034271902,0.593502935,0.595134082,0.985991836,0.019433837,0.010319227,1.28E-07
2.241012866,0.05168048,0.573808272,-0.77330861,0.086984852,0.911078559,0.542797218,0.925812982,0.023524438,0.032846872,0
1.912272832,0.131356811,0.619101768,-0.614661875,0.089973331,0.649929108,0.998036862,0.979219129,0.020008628,0.014507945,0.033064499
2.576280015,0.105251352,0.47849743,-0.832882412,0.125802258,0.597054193,1.55169275,0.93454251,0.016121955,0.034290109,0.385609453
2.374831367,0.065574121,0.482808069,-0.529696962,0.06901532,0.841621422,0.808462872,0.974253489,0.022914013,0.015439608,0
1.828109809,0.117603844,0.352730969,-0.703783458,0.026339767,0.970013487,1.102321301,0.970533939,0.024348269,0.04713501,0.00069812
1.458696585,0.06308187,0.563639208,-0.75191662,0.114901092,0.908408362,0.668574327,0.933334369,0.023558877,0.011945516,0
2.455832318,0.036849224,0.546955737,-0.625817477,0.081525023,0.824231225,1.301520471,0.961678916,0.016550066,0.034938992,0.123423205
2.130717047,0.016758966,0.722160156,-0.600300769,0.151188594,0.69443825,0.706114139,0.955277369,0.015813006,0.006995992,2.16E-06
1.47984522,0.086603395,0.510294505,-0.729049627,0.032911612,0.672041921,1.007148462,0.96778141,0.021282622,0.022259095,0.036074186
1.675080518,0.037937558,0.606834466,-0.660972897,0.012806532,0.741125818,1.238892067,0.932459284,0.015969567,0.032302293,0.191857758
2.173215079,0.104340426,0.430245398,-0.614842509,0.130243087,0.70413004,1.469083903,0.981552782,0.015334327,0.004255878,0.219055585
1.840681106,0.129990178,0.46971336,-0.5016439,0.025646323,0.936214044,1.55114971,0.942730361,0.0182361,0.025600693,0.064760085
2.061608223,0.054030684,0.370136958,-0.781986137,0.084596629,0.552707977,1.056658636,0.922996594,0.021450511,0.012458869,0.087990201
2.294190292,0.032172598,0.523137469,-0.656370997,0.015464416,0.856437663,0.566349331,0.967583468,0.020842761,0.018764231,0
2.079521017,0.117409678,0.729234527,-0.637714766,0.084559403,0.698747767,0.579152807,0.938205056,0.02172177,0.02948453,0
2.512430881,0.035838976,0.544545775,-0.515853253,0.138148984,0.684192815,0.709009905,0.975991325,0.022926888,0.049759126,3.11E-05
1.878835633,0.135799767,0.604087955,-0.48617422,0.022759888,0.835164308,1.408860707,0.994884524,0.018801943,0.001917577,0.119409734
1.561799878,0.033370105,0.55168413,-0.849410849,0.063629548,0.955304362,0.705138615,0.977057835,0.015792933,0.013284255,0
1.551809846,0.049295299,0.604142634,-0.764276099,0.073687996,0.942952464,1.377141791,0.961842463,0.019341919,0.015109557,0.056725998
2.137401955,0.151118264,0.714437681,-0.74600199,0.011092478,0.988758904,0.692229962,0.99157972,0.022854738,0.01030716,0
1.961364907,0.080153185,0.538699805,-0.591816709,0.105359837,0.582068912,1.515116348,0.978443991,0.018048817,0.03168499,0.397772339
2.072950036,0.104307698,0.358888823,-0.467426803,0.060219147,0.607032194,0.819980519,0.957224304,0.022340319,0.03577912,0.012374682
2.090844265,0.013666825,0.721925036,-0.526084742,0.052316965,0.981890021,0.635914301,0.964844749,0.016001972,0.026775145,0
1.540814076,0.146157788,0.6579864,-0.605205376,0.05499043,0.589706607,0.70130063,0.991400924,0.016727671,0.003730775,0.001209804
1.894501734,0.048036628,0.699961096,-0.71758676,0.042663651,0.85190981,1.139253611,0.920392541,0.024251156,0.007667975,0.03712961
1.912712669,0.113131442,0.73831922,-0.685539021,0.07400259,0.958744513,0.967946619,0.927303443,0.022884225,0.034182883,1.05E-06
1.560323916,0.03955759,0.492008979,-0.616004628,0.025324393,0.612399203,0.821991408,0.925733872,0.022788262,0.016689045,0.00560342
1.47115342,0.075347414,0.669122733,-0.708572919,0.089792004,0.939142888,1.396994353,0.95625123,0.023773063,0.042099243,0.050149662
2.161240101,0.044088005,0.731208299,-0.690670068,0.092390004,0.558695263,1.102316909,0.987206683,0.024097209,0.04739961,0.103717005
2.350259233,0.095082204,0.706275745,-0.849018103,0.087432357,0.700781795,1.05966833,0.97755897,0.02430386,0.037584194,0.034702926
1.510392209,0.134888449,0.470846255,-0.579881381,0.090571085,0.654854679,1.500632397,0.96865229,0.019040057,0.001359486,0.291856486
1.904302498,0.046407255,0.373228666,-0.480126085,0.096416005,0.98320816,0.743006823,0.9999733,0.017891494,0.037204987,0
1.619439685,0.150270107,0.706653451,-0.452896906,0.093200606,0.922503077,1.308640275,0.988847043,0.022687093,0.016837791,0.020939994
2.592550176,0.026414261,0.681544097,-0.756403725,0.154534484,0.899585102,1.304474913,0.921819103,0.024438804,0.040067612,0.050699588
1.712741353,0.149205208,0.380995602,-0.500424923,0.124362823,0.946122349,0.856535016,0.93142613,0.017793967,0.008345157,0
1.920945612,0.090550782,0.654855048,-0.569425217,0.10790558,0.893246076,1.081385969,0.979416332,0.018711304,0.031834407,0.004753332
2.374874982,0.017008171,0.530921953,-0.813915694,0.064332661,0.91806474,0.491025147,0.917167723,0.017732146,0.007162086,0
1.898182832,0.010027987,0.650772411,-0.831405704,0.049105288,0.691281036,0.464740142,0.979038311,0.019735392,0.041005601,0
1.945114022,0.120924312,0.553012496,-0.501244607,0.1539931,0.876808053,1.036957064,0.975791431,0.024605442,0.008924055,0.002019898
1.858042624,0.028748588,0.65443773,-0.468469735,0.121059182,0.842377485,1.335000676,0.942538522,0.016017568,0.008968816,0.109498146
2.319546227,0.089533807,0.625011043,-0.465118594,0.033749515,0.677240824,1.520812821,0.997700937,0.020406447,0.007583795,0.363013981
1.705366552,0.034428567,0.652663392,-0.799461578,0.045483824,0.698443783,0.55588745,0.966382537,0.01807531,0.021731096,0
2.223405754,0.103336201,0.476280896,-0.555167801,0.088281467,0.949800306,1.082588393,0.954051884,0.016516508,0.044000013,0.000902353
1.944186144,0.013433214,0.554003672,-0.459767854,0.033930823,0.564190431,0.963268769,0.98382156,0.019226225,0.024975996,0.032354765
2.409850978,0.064817902,0.495459687,-0.70328969,0.138275862,0.8563974,0.414282483,0.952466472,0.018242115,0.028400664,0
2.08231159,0.082979948,0.441199365,-0.646410087,0.117833629,0.641858719,0.804547173,0.934879456,0.020564069,0.004377934,0.004425325
1.690232943,0.048854774,0.64999482,-0.723822693,0.099895436,0.912625717,0.59461877,0.946265148,0.016844401,0.022197772,0
1.483452709,0.137162285,0.497739264,-0.799025629,0.066574278,0.646022196,1.353141449,0.966301879,0.017149031,0.03522856,0.212152699
2.476512922,0.012556877,0.708046269,-0.52291032,0.089145702,0.593842613,0.77345805,0.969268469,0.020652616,0.049090285,0.004048075
1.548428925,0.058174789,0.563961542,-0.551787434,0.053142955,0.822582559,1.034239763,0.935685525,0.024086469,0.01790542,0.014441991
2.051437757,0.107896465,0.360098361,-0.611421956,0.140435559,0.595678504,0.598778475,0.918200926,0.021998997,0.00576592,4.95E-07
1.447901476,0.062787255,0.633269853,-0.619774927,0.086927548,0.901587194,1.12237833,0.972585521,0.023854622,0.013006247,0.009762184
2.09523999,0.15442693,0.541694888,-0.745658064,0.028237922,0.947287052,0.715565541,0.964060731,0.022431946,0.049763992,0
2.184624561,0.040752737,0.646373473,-0.824238097,0.030488517,0.687505652,1.184894918,0.923495859,0.019446815,0.041874966,0.143275622
1.612568656,0.137172912,0.416186675,-0.675263616,0.126026989,0.673899233,1.227057404,0.996321369,0.016186032,0.037503386,0.10413063
1.999945513,0.143983098,0.48108314,-0.628997331,0.154366495,0.552984054,1.297781911,0.985107432,0.024392696,0.038227562,0.207912895
1.407074064,0.137555065,0.632362169,-0.590456497,0.109090745,0.768183533,0.940649918,0.921391199,0.020964519,0.048785162,0.005130077
2.204308425,0.131741723,0.373333589,-0.677051376,0.072669136,0.984932187,0.500585654,0.996577431,0.018310127,0.044178943,0
2.075569224,0.150177352,0.58324679,-0.683285657,0.045897714,0.874693931,0.674772362,0.974214153,0.017930014,0.032045682,0
2.568639516,0.096934017,0.358501495,-0.829305379,0.137292699,0.68671672,1.496004834,0.936271863,0.020040816,0.045229367,0.262743935
1.529414198,0.145506948,0.504039975,-0.786075295,0.052780348,0.8141793,0.582853623,0.959338893,0.023447811,0.040536033,0
1.467857079,0.150411599,0.587388664,-0.536686529,0.110561401,0.893939124,1.390980373,0.995906979,0.024456642,0.030301953,0.040696972
2.148976615,0.134700477,0.386195964,-0.790861155,0.136525414,0.599074575,1.046010922,0.997547296,0.023483111,0.042867592,0.064112575
1.430079732,0.092777709,0.633657336,-0.486339767,0.097616471,0.804904887,1.59536166,0.98100498,0.020440182,0.007844968,0.237040436
2.046273359,0.08171277,0.653893288,-0.613426285,0.020053944,0.932963337,0.493810635,0.920820536,0.020208396,0.016170642,0
2.034210334,0.063674275,0.661000188,-0.495382328,0.085845713,0.85350155,0.931213924,0.960079664,0.020262177,0.025323667,0.000684416
1.957562988,0.035868676,0.623395585,-0.828542072,0.0867381,0.65690691,0.527983324,0.964731554,0.021250826,0.019663382,0
2.025974146,0.146646623,0.439134876,-0.663479651,0.032194622,0.700797791,1.554277697,0.978179437,0.017788087,0.01403533,0.305857582
2.107907298,0.062238318,0.538776755,-0.805165242,0.12197926,0.789993507,0.405561069,0.985754646,0.020218868,0.044423492,0
2.596370811,0.031829088,0.507911276,-0.489708795,0.148801401,0.579731985,1.329892558,0.970993446,0.018302416,0.015296576,0.265793216
2.458961391,0.113677238,0.540750095,-0.468791578,0.032860814,0.730597296,1.380763865,0.949764522,0.017750949,0.041353144,0.205956447
1.591036712,0.014994964,0.626428992,-0.524918177,0.063558202,0.654505015,1.442433646,0.948053,0.018729113,0.009155755,0.356661461
1.899892339,0.036198607,0.535886575,-0.717244559,0.052867293,0.765148365,0.501323015,0.921379994,0.02486322,0.04255262,0
2.187692092,0.06647916,0.63300233,-0.741506885,0.093186171,0.904669299,0.879739179,0.950073131,0.022533535,0.014803549,0
2.007931326,0.125722909,0.436315899,-0.829504616,0.071095562,0.716253099,0.711844483,0.933913984,0.0194599,0.001558275,0
1.437678154,0.066715865,0.451944975,-0.494287151,0.147765798,0.777910384,1.360082176,0.983710225,0.023457781,0.018549426,0.112343969
2.469722695,0.079772989,0.362977727,-0.45586698,0.071687904,0.591623071,0.917696593,0.931494344,0.020014244,0.019258807,0.036226326
2.133842949,0.010148938,0.665664824,-0.704256012,0.059938827,0.950001885,1.492777113,0.948447804,0.020518717,0.042825974,0.124076914
1.872720878,0.01269284,0.431881462,-0.591467693,0.116823118,0.641357461,0.618216434,0.938662584,0.022427589,0.046126949,0
1.919954659,0.155853263,0.477019537,-0.838449045,0.059663859,0.71810839,0.7165635,0.918305581,0.017724185,0.012837812,0
2.190814002,0.126640831,0.507830325,-0.757870887,0.091235722,0.840523317,0.574646776,0.965279468,0.018863493,0.028914636,0
1.804103038,0.040026519,0.476027042,-0.561713481,0.044019911,0.883684253,0.56328227,0.936033826,0.022536103,0.016363734,0
1.779236079,0.092727293,0.681284273,-0.480242138,0.113402383,0.626150541,1.443150649,0.971766488,0.01993471,0.023729517,0.296912317
1.456757791,0.124536525,0.532662554,-0.623008756,0.025391057,0.777647095,1.095645505,0.919783039,0.021651794,0.037154686,0.040761455
1.786568361,0.092414585,0.395039869,-0.514492035,0.064335665,0.987948769,1.059832242,0.930174849,0.024018704,0.033541043,8.22E-05
1.723246969,0.133456645,0.387789689,-0.478952068,0.015019775,0.861348139,0.573945758,0.960995739,0.018342911,0.003194535,0
2.096288308,0.022613109,0.549482352,-0.749362017,0.151297833,0.585449612,1.423637341,0.967515463,0.017955706,0.045091104,0.33156723
1.688055512,0.068292447,0.46698166,-0.836667641,0.076051806,0.569055562,1.146466158,0.961954049,0.021181011,0.036046242,0.128547745
1.410095293,0.128212301,0.583597251,-0.56116259,0.037219944,0.766108448,0.821142857,0.9225042,0.016824792,0.022164736,0.000300985
1.550079724,0.126943753,0.364826053,-0.830994196,0.140058021,0.746502434,1.015899448,0.924759669,0.017121471,0.008617574,0.013941164
1.997119583,0.146030661,0.665887628,-0.628266308,0.097246901,0.764191369,0.882169641,0.982774854,0.023063527,0.020796993,0.001495236
2.252243156,0.103834362,0.642563282,-0.827255627,0.017871002,0.622992094,0.49116003,0.9412201,0.016087187,3.58E-05,0
2.274932838,0.095972714,0.619938398,-0.490497441,0.143065075,0.708688862,0.687899384,0.932874004,0.021773121,0.027327071,0
2.33378007,0.112478856,0.44642985,-0.640790394,0.01897842,0.937517654,0.547982722,0.932097581,0.016948846,0.028215142,0
2.440343008,0.14313727,0.61778214,-0.560801703,0.146296334,0.877514959,0.620689346,0.931997267,0.018717896,0.003253361,0
2.376968546,0.124567791,0.697733043,-0.794338036,0.089485694,0.733379262,0.687943031,0.982005899,0.020397178,0.019334689,0
1.662000555,0.101532646,0.632708679,-0.745303814,0.072744939,0.949236116,0.900720483,0.960248251,0.017511384,0.025248245,0
1.701587877,0.081195521,0.637343202,-0.748343814,0.069404107,0.591495024,0.459585316,0.980724901,0.022191498,0.043428637,0
1.992194548,0.119863863,0.744439968,-0.533206399,0.147993255,0.629783555,1.483259332,0.951966853,0.018211642,0.03742563,0.293184885
1.671700268,0.074185341,0.741084104,-0.492287408,0.129324862,0.966498382,1.533744628,0.983658769,0.015376385,0.037285702,0.038484667
1.710849018,0.021056199,0.70418621,-0.660749272,0.129622252,0.594373585,0.989036911,0.99472415,0.023118612,0.042396865,0.040316456
1.685395694,0.140712967,0.490955093,-0.610315196,0.048141855,0.720736751,0.987103166,0.957331745,0.015453105,0.011854976,0.019575253
1.499299538,0.013110442,0.535229023,-0.675707462,0.117096911,0.677258939,0.805263292,0.947039711,0.017975245,0.016876478,0.00158496
1.536433998,0.056862921,0.433822206,-0.659943369,0.066667399,0.582158219,1.480064616,0.951658321,0.018039175,0.048206547,0.420614911
2.495651155,0.149052429,0.557183982,-0.7867024,0.10369668,0.635627522,0.843096137,0.949124288,0.020363851,0.00717567,0.007196642
1.588322431,0.13204892,0.58520087,-0.73218928,0.060248003,0.733693502,0.533443306,0.971920073,0.016201992,0.005176707,0
1.916628916,0.092090927,0.547590052,-0.612000836,0.087508153,0.678887686,1.336302482,0.997344658,0.022952668,0.045432295,0.195444999
2.573082559,0.125119486,0.685749252,-0.526504236,0.13803334,0.858940945,0.867686604,0.979232932,0.020025508,0.005759302,2.07E-06
1.772165708,0.094280214,0.374807728,-0.477098429,0.090776763,0.655473798,0.690029543,0.966099659,0.017279852,0.037218465,9.88E-05
1.692835487,0.136018665,0.457797398,-0.614443303,0.147474511,0.972172353,0.884694575,0.998181511,0.02331282,0.036233235,0
2.432097217,0.027210592,0.632376382,-0.498681875,0.141085045,0.684403369,0.51574543,0.962873914,0.016134434,0.006111032,0
2.582701501,0.072312708,0.658526944,-0.734083821,0.078524964,0.618162802,0.558367951,0.979629673,0.024993249,0.049245294,0
1.420080177,0.099708268,0.398083841,-0.676388097,0.073765509,0.794423705,1.530460709,0.939128401,0.022583023,0.010407215,0.213799646
1.580930857,0.121032835,0.542506147,-0.659297051,0.075805011,0.897839223,1.547361448,0.987530296,0.020184599,0.012487184,0.094123526
1.81876622,0.046841271,0.513553983,-0.646989375,0.048790574,0.745303809,1.090250314,0.96748749,0.019766247,0.024311981,0.053602953
1.681206168,0.116053183,0.550646074,-0.641234745,0.011963882,0.988160238,0.471735452,0.958176565,0.017725082,0.014637201,0
2.219276117,0.119223212,0.47835202,-0.450840639,0.149269709,0.742098147,0.681735896,0.95328627,0.024631625,0.035824934,0
1.598986138,0.114586312,0.593915249,-0.501955754,0.12127055,0.683954116,0.823790285,0.932387662,0.018194468,0.0287096,0.003098714
1.695533385,0.098409633,0.513294576,-0.798005674,0.085480169,0.65846455,1.385432848,0.989383952,0.019529523,0.035551263,0.229403586
2.151297543,0.081442644,0.706651549,-0.759429537,0.01383523,0.972763111,0.418484125,0.924415994,0.020332183,0.005040585,0
2.161967445,0.046376113,0.659782838,-0.660910251,0.123734819,0.648067622,0.451628562,0.980089231,0.0228338,0.015693802,0
1.628895208,0.086720572,0.491649115,-0.801023169,0.056217769,0.72406804,0.602788035,0.917060553,0.019123352,0.046414374,0
2.313410452,0.039933392,0.748084369,-0.768660471,0.01942935,0.648790803,1.17893857,0.923100129,0.02409796,0.044646513,0.154122603
2.119305184,0.062247215,0.496100472,-0.660934765,0.033948962,0.668810854,1.278066863,0.927397174,0.01620651,0.029935268,0.214985266
1.465333044,0.057352943,0.578892658,-0.549293461,0.147847007,0.734114251,1.177295156,0.994837379,0.023724665,0.024832335,0.065412061
1.486377171,0.091180473,0.743195752,-0.572145934,0.068450823,0.989003831,0.941108448,0.980782299,0.021513882,0.041285087,0
2.563737267,0.076016652,0.373641122,-0.809752376,0.038651869,0.950853378,1.056410671,0.962225924,0.019314957,0.040789054,0.000726434
1.785039806,0.121730824,0.443440491,-0.697402417,0.121875294,0.792187831,0.755584967,0.983216726,0.016371631,0.007060144,0
2.102299981,0.096810708,0.554571273,-0.675590734,0.077945011,0.812387759,1.293631368,0.963709448,0.015184175,0.030233193,0.08232629
2.333570021,0.080157602,0.434464609,-0.750997982,0.147424699,0.584823905,0.626746018,0.991839782,0.018657386,0.03952857,0.00011142
2.382138128,0.122499376,0.627147869,-0.608588348,0.040193564,0.803719856,1.22413052,0.98696401,0.015173089,0.037429283,0.060190517
1.733233725,0.087371466,0.39393612,-0.488782007,0.139185803,0.945195817,0.620213387,0.986143538,0.019714435,0.000491118,0
2.248338544,0.128266792,0.527198241,-0.6405536,0.126333146,0.75385665,0.842181516,0.933231947,0.016316593,0.009670086,0.000744011
2.05741837,0.128948402,0.705243019,-0.486419805,0.020772363,0.725294428,1.150742273,0.97056368,0.023448529,0.019239642,0.075330037
1.629342968,0.125976721,0.474935754,-0.512806979,0.044263416,0.595962891,1.336272922,0.922791813,0.024574066,0.02193786,0.261480219
1.654657018,0.131024387,0.630476195,-0.745781922,0.014148342,0.836984011,0.497350923,0.991327279,0.016961304,0.044614792,0
1.628180233,0.140717081,0.356647441,-0.47492621,0.157812119,0.986348002,1.515263165,0.97475593,0.022377418,0.046514283,0.007039605
1.904182337,0.140495859,0.501166629,-0.751385463,0.113062353,0.848352039,1.330855214,0.933435116,0.01555588,0.030118233,0.04836021
1.894127777,0.058876493,0.624364483,-0.639262247,0.033172325,0.738530141,0.984149959,0.9691863,0.020144938,0.03644879,0.020037799
1.777273396,0.152381958,0.615323181,-0.817934518,0.113960572,0.838112581,0.923030306,0.918245125,0.016187849,0.044718246,0.000445028
1.906339743,0.156631121,0.661378293,-0.757900919,0.111727841,0.809048033,0.936140499,0.984045914,0.021426518,0.018091959,0.001294321
2.32469348,0.085789613,0.375786438,-0.664193436,0.155881253,0.877824161,0.767619366,0.918058824,0.016626592,0.010184457,0
2.393853059,0.0545566,0.639581942,-0.498115703,0.13049843,0.831982927,1.010210386,0.987176565,0.015616721,0.026514054,0.006310698
1.851304082,0.045155627,0.475133056,-0.462028335,0.020980251,0.771617522,1.012925877,0.930018815,0.020585035,0.04636016,0.032285427
1.566181245,0.013940624,0.731858304,-0.690371591,0.156862851,0.962738249,1.38115325,0.9760473,0.01644378,0.010497441,0.028522043
1.429451407,0.146945808,0.696908907,-0.48942586,0.09653512,0.816351175,1.3537977,0.947656176,0.018682818,0.049100922,0.094641786
2.324712018,0.035199237,0.703175978,-0.828014251,0.081141143,0.831126449,1.173181756,0.964117177,0.017011918,0.020818192,0.049506306
1.887850442,0.152017768,0.708747033,-0.72552721,0.041023132,0.859169262,0.854331259,0.996265117,0.015001802,0.013433172,0
1.90864694,0.095350976,0.429834516,-0.5074808,0.13639562,0.928817599,1.37389655,0.968718155,0.023100006,0.036536963,0.023024794
1.818820796,0.159543216,0.55132774,-0.506749875,0.100768379,0.717051464,1.039390707,0.921896764,0.024030702,0.026705501,0.028435827
2.472068521,0.149828623,0.560716915,-0.616296013,0.059747179,0.863334069,0.820872524,0.933816738,0.019406534,0.018755671,0
2.054568668,0.114189669,0.584722934,-0.754567653,0.115370618,0.780348992,1.526801874,0.922665208,0.018658344,0.0191203,0.187689063
1.921855304,0.124784207,0.712615266,-0.62543592,0.104099942,0.709935353,1.451131374,0.918191919,0.01864805,0.010857973,0.21785198
1.877663243,0.046468239,0.661027932,-0.464381404,0.046257696,0.741257384,1.060187611,0.961576383,0.017878748,0.042257369,0.053002153
1.872733063,0.010639478,0.618645317,-0.611441647,0.099711245,0.852542953,1.146970103,0.991772781,0.023350937,0.003586975,0.032288191
2.360516629,0.097345218,0.375908018,-0.471983607,0.145095279,0.649814504,1.104453645,0.985401963,0.024758804,0.01812597,0.075588997
1.460791943,0.082704984,0.551100541,-0.622863999,0.119714734,0.980761586,0.649290751,0.953070587,0.017142905,0.005479343,0
1.562007415,0.052206682,0.380321211,-0.777411998,0.105088774,0.979295213,0.761495596,0.924706842,0.021660125,0.045679025,0
